ID,MortgageDefault
101600.000000,"YES"
101731.000000,"NO"
100548.000000,"YES"
101472.000000,"NO"
100562.000000,"YES"
100766.000000,"YES"
101580.000000,"NO"
100311.000000,"NO"
100720.000000,"YES"
100491.000000,"NO"
100521.000000,"NO"
100325.000000,"YES"
101626.000000,"YES"
100310.000000,"YES"
100417.000000,"YES"
100657.000000,"NO"
100388.000000,"NO"
100473.000000,"NO"
100329.000000,"NO"
101430.000000,"YES"
100765.000000,"NO"
101354.000000,"YES"
100424.000000,"NO"
100353.000000,"NO"
100458.000000,"NO"
100739.000000,"NO"
100430.000000,"YES"
101551.000000,"NO"
100594.000000,"YES"
100440.000000,"NO"
101672.000000,"NO"
101456.000000,"NO"
100421.000000,"NO"
100694.000000,"NO"
100295.000000,"NO"
100279.000000,"NO"
100503.000000,"NO"
100741.000000,"YES"
100453.000000,"YES"
100523.000000,"NO"
101635.000000,"YES"
101306.000000,"NO"
100532.000000,"NO"
100702.000000,"YES"
101763.000000,"NO"
100758.000000,"YES"
100320.000000,"YES"
100272.000000,"NO"
101531.000000,"NO"
100672.000000,"NO"
100661.000000,"YES"
100697.000000,"NO"
101353.000000,"NO"
101458.000000,"NO"
100382.000000,"NO"
100284.000000,"NO"
101334.000000,"YES"
101684.000000,"NO"
100570.000000,"YES"
100396.000000,"YES"
100703.000000,"NO"
100487.000000,"NO"
100781.000000,"YES"
101389.000000,"YES"
100500.000000,"YES"
100799.000000,"NO"
100696.000000,"NO"
100416.000000,"NO"
101432.000000,"NO"
100794.000000,"YES"
101414.000000,"YES"
100516.000000,"YES"
100292.000000,"NO"
100688.000000,"YES"
100534.000000,"YES"
100282.000000,"NO"
100373.000000,"NO"
100399.000000,"YES"
100640.000000,"YES"
100561.000000,"NO"
100684.000000,"NO"
101722.000000,"NO"
100306.000000,"NO"
100375.000000,"YES"
101746.000000,"NO"
100524.000000,"NO"
100698.000000,"NO"
100376.000000,"NO"
100533.000000,"YES"
100618.000000,"NO"
100496.000000,"YES"
100519.000000,"NO"
100409.000000,"NO"
100363.000000,"NO"
101491.000000,"NO"
100587.000000,"YES"
100757.000000,"NO"
101347.000000,"NO"
101519.000000,"NO"
101670.000000,"YES"
100551.000000,"NO"
100670.000000,"YES"
101676.000000,"NO"
100505.000000,"YES"
101749.000000,"NO"
100384.000000,"NO"
101770.000000,"NO"
100622.000000,"NO"
100529.000000,"NO"
100676.000000,"NO"
101789.000000,"NO"
100361.000000,"YES"
100729.000000,"YES"
100568.000000,"YES"
100493.000000,"YES"
100334.000000,"YES"
100294.000000,"NO"
100671.000000,"YES"
100602.000000,"NO"
101407.000000,"NO"
101598.000000,"YES"
101561.000000,"NO"
100768.000000,"NO"
100425.000000,"YES"
101578.000000,"NO"
100635.000000,"YES"
100378.000000,"YES"
100792.000000,"NO"
101280.000000,"NO"
100585.000000,"NO"
100367.000000,"NO"
101549.000000,"YES"
100450.000000,"NO"
100472.000000,"NO"
100802.000000,"NO"
100439.000000,"NO"
101739.000000,"NO"
100418.000000,"NO"
100368.000000,"NO"
100770.000000,"NO"
101405.000000,"NO"
100785.000000,"NO"
101439.000000,"NO"
101453.000000,"YES"
100756.000000,"NO"
101423.000000,"NO"
100485.000000,"NO"
100760.000000,"NO"
100465.000000,"NO"
100579.000000,"NO"
100755.000000,"NO"
101730.000000,"YES"
101285.000000,"NO"
101593.000000,"YES"
100793.000000,"YES"
101524.000000,"NO"
100596.000000,"NO"
100662.000000,"YES"
100319.000000,"NO"
100798.000000,"YES"
100624.000000,"NO"
100510.000000,"NO"
100752.000000,"YES"
101477.000000,"NO"
100360.000000,"YES"
100784.000000,"YES"
100285.000000,"NO"
100718.000000,"NO"
101325.000000,"YES"
100767.000000,"YES"
101412.000000,"NO"
100588.000000,"YES"
100456.000000,"NO"
100522.000000,"NO"
100732.000000,"YES"
100733.000000,"YES"
100589.000000,"YES"
100283.000000,"NO"
100506.000000,"NO"
100745.000000,"YES"
100604.000000,"YES"
100490.000000,"YES"
100625.000000,"NO"
100379.000000,"NO"
101419.000000,"YES"
100385.000000,"YES"
100407.000000,"NO"
100706.000000,"YES"
100527.000000,"YES"
101694.000000,"NO"
100763.000000,"NO"
100468.000000,"NO"
101732.000000,"YES"
100660.000000,"NO"
100432.000000,"NO"
100476.000000,"NO"
100730.000000,"YES"
101716.000000,"NO"
100321.000000,"NO"
100365.000000,"NO"
101272.000000,"NO"
101377.000000,"YES"
101703.000000,"NO"
100436.000000,"NO"
100691.000000,"NO"
100444.000000,"YES"
101324.000000,"NO"
101798.000000,"YES"
101363.000000,"NO"
100761.000000,"YES"
101382.000000,"NO"
101696.000000,"NO"
100664.000000,"NO"
101338.000000,"YES"
100597.000000,"NO"
100489.000000,"YES"
100716.000000,"NO"
101492.000000,"YES"
100403.000000,"YES"
101784.000000,"YES"
100322.000000,"NO"
100344.000000,"NO"
101764.000000,"NO"
100348.000000,"YES"
100693.000000,"YES"
101282.000000,"NO"
100565.000000,"NO"
101376.000000,"NO"
100598.000000,"YES"
100386.000000,"NO"
100530.000000,"NO"
100727.000000,"YES"
101707.000000,"YES"
101802.000000,"NO"
100790.000000,"YES"
100566.000000,"YES"
100764.000000,"NO"
101399.000000,"YES"
100737.000000,"YES"
100700.000000,"NO"
100595.000000,"NO"
100666.000000,"NO"
101330.000000,"YES"
100330.000000,"YES"
100536.000000,"YES"
100412.000000,"NO"
101360.000000,"YES"
100769.000000,"NO"
100411.000000,"NO"
100623.000000,"YES"
100591.000000,"YES"
101494.000000,"YES"
101394.000000,"NO"
100470.000000,"YES"
100605.000000,"YES"
101701.000000,"NO"
100486.000000,"NO"
101756.000000,"NO"
100592.000000,"NO"
101720.000000,"YES"
101624.000000,"NO"
100707.000000,"YES"
100507.000000,"NO"
101495.000000,"NO"
101452.000000,"YES"
100682.000000,"NO"
100679.000000,"NO"
100731.000000,"NO"
100724.000000,"YES"
100645.000000,"NO"
100563.000000,"YES"
101320.000000,"YES"
101415.000000,"YES"
100422.000000,"NO"
100442.000000,"YES"
100754.000000,"YES"
101383.000000,"NO"
100642.000000,"YES"
100488.000000,"YES"
100511.000000,"NO"
100394.000000,"NO"
101602.000000,"NO"
100701.000000,"NO"
101599.000000,"YES"
100535.000000,"NO"
100797.000000,"NO"
100492.000000,"YES"
100350.000000,"YES"
101592.000000,"NO"
100725.000000,"NO"
101700.000000,"NO"
100381.000000,"YES"
101664.000000,"NO"
100454.000000,"NO"
100293.000000,"YES"
100630.000000,"YES"
101505.000000,"YES"
101737.000000,"YES"
100345.000000,"YES"
100337.000000,"YES"
100627.000000,"YES"
101698.000000,"NO"
101760.000000,"NO"
101682.000000,"NO"
100620.000000,"NO"
100736.000000,"NO"
100338.000000,"YES"
100419.000000,"YES"
101660.000000,"NO"
100590.000000,"YES"
100288.000000,"YES"
100633.000000,"YES"
100578.000000,"NO"
100451.000000,"NO"
100746.000000,"NO"
100629.000000,"YES"
100342.000000,"NO"
100715.000000,"YES"
100405.000000,"NO"
100531.000000,"NO"
100614.000000,"YES"
101532.000000,"NO"
100497.000000,"YES"
101512.000000,"YES"
100567.000000,"YES"
100600.000000,"YES"
100628.000000,"NO"
100448.000000,"NO"
100477.000000,"NO"
100795.000000,"NO"
100449.000000,"YES"
100558.000000,"NO"
100499.000000,"YES"
101570.000000,"YES"
100705.000000,"YES"
100415.000000,"YES"
101470.000000,"YES"
100343.000000,"NO"
100753.000000,"YES"
100443.000000,"YES"
100383.000000,"NO"
100347.000000,"NO"
100280.000000,"NO"
101388.000000,"NO"
101365.000000,"NO"
100402.000000,"NO"
100326.000000,"NO"
100374.000000,"NO"
101497.000000,"YES"
100324.000000,"NO"
101448.000000,"NO"
100389.000000,"YES"
101303.000000,"YES"
100512.000000,"YES"
101627.000000,"YES"
100352.000000,"YES"
100626.000000,"YES"
100621.000000,"NO"
100273.000000,"YES"
100721.000000,"YES"
101754.000000,"YES"
101537.000000,"NO"
100789.000000,"NO"
100539.000000,"NO"
101385.000000,"YES"
100650.000000,"YES"
100641.000000,"YES"
100593.000000,"YES"
100665.000000,"NO"
100615.000000,"YES"
100796.000000,"NO"
100581.000000,"NO"
100586.000000,"YES"
101704.000000,"NO"
100728.000000,"NO"
100677.000000,"NO"
100695.000000,"YES"
101757.000000,"NO"
101295.000000,"NO"
101793.000000,"YES"
101450.000000,"NO"
100445.000000,"YES"
101503.000000,"NO"
100537.000000,"NO"
100526.000000,"YES"
100569.000000,"YES"
100601.000000,"NO"
100390.000000,"NO"
100369.000000,"NO"
101753.000000,"YES"
101468.000000,"NO"
100681.000000,"NO"
100346.000000,"YES"
100377.000000,"YES"
100603.000000,"YES"
100668.000000,"NO"
100599.000000,"YES"
100323.000000,"YES"
101421.000000,"NO"
100759.000000,"YES"
101797.000000,"NO"
100452.000000,"YES"
100494.000000,"YES"
100704.000000,"NO"
100303.000000,"YES"
100549.000000,"YES"
100722.000000,"NO"
100749.000000,"NO"
100571.000000,"NO"
101588.000000,"YES"
100782.000000,"YES"
101386.000000,"NO"
100354.000000,"YES"
100423.000000,"NO"
100414.000000,"YES"
100495.000000,"NO"
100580.000000,"NO"
100683.000000,"NO"
100398.000000,"NO"
