ID,Income,AppliedOnline,Residence,YearCurrentAddress,YearsCurrentEmployer,NumberOfCards,CCDebt,Loans,LoanAmount,SalePrice,Location
100342.000000,43202.000000,"YES","Owner Occupier",17.000000,7.000000,1.000000,1412.000000,1.000000,8925.000000,650000,101
100344.000000,49745.000000,"NO","Private Renting",24.000000,6.000000,1.000000,518.000000,1.000000,5915.000000,170000,120
100367.000000,43645.000000,"YES","Owner Occupier",5.000000,13.000000,2.000000,502.000000,0.000000,4600.000000,875000,100
100373.000000,49678.000000,"YES","Owner Occupier",11.000000,8.000000,2.000000,564.000000,0.000000,7195.000000,275000,100
100418.000000,59508.000000,"YES","Owner Occupier",2.000000,19.000000,1.000000,3671.000000,1.000000,10595.000000,135000,130
100430.000000,45066.000000,"YES","Private Renting",16.000000,15.000000,1.000000,860.000000,1.000000,6605.000000,255000,100
100443.000000,43874.000000,"NO","Owner Occupier",18.000000,0.000000,2.000000,1320.000000,1.000000,10295.000000,258000,100
100449.000000,45238.000000,"YES","Owner Occupier",9.000000,6.000000,2.000000,326.000000,1.000000,5515.000000,160000,120
100468.000000,45970.000000,"NO","Owner Occupier",11.000000,7.000000,1.000000,579.000000,0.000000,9280.000000,132000,100
100499.000000,47422.000000,"YES","Owner Occupier",11.000000,12.000000,2.000000,2010.000000,1.000000,12315.000000,330000,100
100521.000000,44394.000000,"NO","Owner Occupier",20.000000,17.000000,1.000000,2041.000000,0.000000,10100.000000,287500,100
100523.000000,44936.000000,"YES","Owner Occupier",1.000000,22.000000,1.000000,4502.000000,0.000000,11015.000000,360000,110
100524.000000,57004.000000,"YES","Private Renting",14.000000,31.000000,1.000000,3561.000000,0.000000,6720.000000,121000,100
100530.000000,43303.000000,"YES","Owner Occupier",2.000000,7.000000,2.000000,866.000000,1.000000,10220.000000,75000,100
100539.000000,47470.000000,"NO","Private Renting",9.000000,12.000000,1.000000,2111.000000,0.000000,9255.000000,104000,130
100568.000000,55752.000000,"YES","Owner Occupier",5.000000,11.000000,2.000000,2048.000000,1.000000,6685.000000,565000,100
100569.000000,46168.000000,"YES","Private Renting",0.000000,6.000000,1.000000,3762.000000,1.000000,12520.000000,385000,120
100578.000000,45750.000000,"YES","Public Housing",13.000000,13.000000,1.000000,1930.000000,1.000000,11355.000000,209000,101
100595.000000,47161.000000,"YES","Public Housing",0.000000,13.000000,2.000000,1096.000000,1.000000,4855.000000,365000,110
100601.000000,55215.000000,"YES","Private Renting",1.000000,6.000000,2.000000,1930.000000,0.000000,9820.000000,905000,110
100642.000000,43739.000000,"NO","Owner Occupier",3.000000,7.000000,1.000000,2247.000000,1.000000,10275.000000,285000,100
100661.000000,47568.000000,"YES","Private Renting",5.000000,11.000000,2.000000,2391.000000,1.000000,12965.000000,285000,100
100670.000000,56470.000000,"YES","Private Renting",31.000000,15.000000,2.000000,390.000000,0.000000,7055.000000,240000,110
100681.000000,44582.000000,"NO","Owner Occupier",1.000000,13.000000,1.000000,1581.000000,1.000000,10410.000000,238000,101
100682.000000,44270.000000,"YES","Owner Occupier",3.000000,22.000000,2.000000,962.000000,1.000000,7845.000000,200000,111
100698.000000,58785.000000,"NO","Private Renting",31.000000,16.000000,2.000000,1111.000000,0.000000,7415.000000,275000,130
100716.000000,45217.000000,"NO","Owner Occupier",17.000000,8.000000,2.000000,445.000000,1.000000,11455.000000,315000,120
100729.000000,43146.000000,"NO","Owner Occupier",0.000000,10.000000,1.000000,679.000000,1.000000,10420.000000,105000,101
100730.000000,57388.000000,"YES","Private Renting",23.000000,22.000000,1.000000,3450.000000,0.000000,5365.000000,105000,101
100732.000000,47623.000000,"YES","Owner Occupier",12.000000,7.000000,2.000000,1358.000000,1.000000,7365.000000,275000,130
100741.000000,45001.000000,"YES","Public Housing",11.000000,17.000000,1.000000,2134.000000,1.000000,9285.000000,370000,110
100759.000000,47035.000000,"NO","Living with parents/guardian",8.000000,15.000000,1.000000,2003.000000,0.000000,10915.000000,390000,100
